filename,usage,bounding_box,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
fer0015126.png,Training,"(0, 0, 48, 48)",0,0,6,0,0,0,4,0,0,0
fer0015127.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,1,0,0
fer0015128.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015129.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015130.png,Training,"(0, 0, 48, 48)",1,0,0,0,2,3,0,0,4,0
fer0015131.png,Training,"(0, 0, 48, 48)",1,1,2,0,6,0,0,0,0,0
fer0015132.png,Training,"(0, 0, 48, 48)",1,1,1,0,4,0,0,0,3,0
fer0015133.png,Training,"(0, 0, 48, 48)",5,0,0,2,0,0,1,0,2,0
fer0015134.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,1,0,0,1
fer0015135.png,Training,"(0, 0, 48, 48)",2,0,5,1,0,0,2,0,0,0
fer0015136.png,Training,"(0, 0, 48, 48)",0,0,0,8,0,0,0,0,2,0
fer0015137.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015138.png,Training,"(0, 0, 48, 48)",1,4,1,0,3,0,0,0,1,0
fer0015139.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015140.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015141.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015142.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015143.png,Training,"(0, 0, 48, 48)",0,0,0,9,0,1,0,0,0,0
fer0015144.png,Training,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0015145.png,Training,"(0, 0, 48, 48)",0,0,6,0,2,0,0,0,2,0
fer0015146.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015147.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015148.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015149.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015150.png,Training,"(0, 0, 48, 48)",6,0,0,0,0,0,0,1,3,0
fer0015151.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015152.png,Training,"(0, 0, 48, 48)",1,0,6,0,0,0,3,0,0,0
fer0015153.png,Training,"(0, 0, 48, 48)",2,2,5,0,0,0,1,0,0,0
fer0015154.png,Training,"(0, 0, 48, 48)",6,0,0,2,1,0,0,0,1,0
fer0015155.png,Training,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0015156.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015157.png,Training,"(0, 0, 48, 48)",2,0,0,7,0,0,0,0,1,0
fer0015158.png,Training,"(0, 0, 48, 48)",0,3,0,0,6,0,0,0,1,0
fer0015159.png,Training,"(0, 0, 48, 48)",0,2,4,0,1,0,2,0,1,0
fer0015160.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015161.png,Training,"(0, 0, 48, 48)",1,0,0,0,0,0,9,0,0,0
fer0015162.png,Training,"(0, 0, 48, 48)",5,0,0,3,0,0,0,1,1,0
fer0015163.png,Training,"(0, 0, 48, 48)",8,0,0,0,1,0,0,0,1,0
fer0015164.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015165.png,Training,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0015166.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015167.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0015168.png,Training,"(0, 0, 48, 48)",0,0,5,1,0,0,3,0,1,0
fer0015169.png,Training,"(0, 0, 48, 48)",6,0,0,0,0,0,0,4,0,0
fer0015170.png,Training,"(0, 0, 48, 48)",2,4,1,0,0,0,0,0,3,0
fer0015171.png,Training,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0015172.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015173.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015174.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015175.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0015176.png,Training,"(0, 0, 48, 48)",1,0,0,1,2,0,5,0,1,0
fer0015177.png,Training,"(0, 0, 48, 48)",7,2,0,1,0,0,0,0,0,0
fer0015178.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015179.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015180.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015181.png,Training,"(0, 0, 48, 48)",0,0,1,1,6,0,2,0,0,0
fer0015182.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,1,0,0,0
fer0015183.png,Training,"(0, 0, 48, 48)",4,0,0,4,0,0,0,0,2,0
fer0015184.png,Training,"(0, 0, 48, 48)",2,0,6,0,1,0,0,0,1,0
fer0015185.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015186.png,Training,"(0, 0, 48, 48)",2,0,0,0,5,2,0,1,0,0
fer0015187.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0015188.png,Training,"(0, 0, 48, 48)",7,1,2,0,0,0,0,0,0,0
fer0015189.png,Training,"(0, 0, 48, 48)",0,2,2,1,4,0,0,0,1,0
fer0015190.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015191.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0015192.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015193.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,1,0,0
fer0015194.png,Training,"(0, 0, 48, 48)",5,3,0,1,0,0,0,1,0,0
fer0015195.png,Training,"(0, 0, 48, 48)",0,0,0,0,2,2,1,4,1,0
fer0015196.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,0,1,0
fer0015197.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,1,0,0
fer0015198.png,Training,"(0, 0, 48, 48)",1,0,0,0,0,1,1,4,3,0
fer0015199.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015200.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015201.png,Training,"(0, 0, 48, 48)",7,0,0,2,0,0,0,0,1,0
fer0015202.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0015203.png,Training,"(0, 0, 48, 48)",6,0,1,2,0,0,0,0,1,0
fer0015204.png,Training,"(0, 0, 48, 48)",0,0,9,1,0,0,0,0,0,0
fer0015205.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,0,1,0
fer0015206.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015207.png,Training,"(0, 0, 48, 48)",6,3,0,1,0,0,0,0,0,0
fer0015208.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015209.png,Training,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0015210.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0015211.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0015212.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015213.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0015214.png,Training,"(0, 0, 48, 48)",8,0,1,0,0,0,0,0,1,0
fer0015215.png,Training,"(0, 0, 48, 48)",0,1,0,9,0,0,0,0,0,0
fer0015216.png,Training,"(0, 0, 48, 48)",4,0,0,2,0,0,0,0,4,0
fer0015217.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015218.png,Training,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0015219.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,0,1,0,1,0
fer0015220.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0015221.png,Training,"(0, 0, 48, 48)",0,7,3,0,0,0,0,0,0,0
fer0015222.png,Training,"(0, 0, 48, 48)",1,0,6,1,0,0,1,0,1,0
fer0015223.png,Training,"(0, 0, 48, 48)",6,0,3,0,0,0,0,0,1,0
fer0015224.png,Training,"(0, 0, 48, 48)",8,1,0,1,0,0,0,0,0,0
fer0015225.png,Training,"(0, 0, 48, 48)",2,1,5,0,0,0,0,1,1,0
fer0015226.png,Training,"(0, 0, 48, 48)",1,0,1,0,8,0,0,0,0,0
fer0015227.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015228.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0015229.png,Training,"(0, 0, 48, 48)",5,0,0,3,0,0,0,0,2,0
fer0015230.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015231.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0015232.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,0,0,0,2,0
fer0015233.png,Training,"(0, 0, 48, 48)",4,0,0,1,3,0,0,1,1,0
fer0015234.png,Training,"(0, 0, 48, 48)",2,0,0,5,1,0,0,0,2,0
fer0015235.png,Training,"(0, 0, 48, 48)",3,0,0,0,5,0,0,0,2,0
fer0015236.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015237.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0015238.png,Training,"(0, 0, 48, 48)",0,5,4,0,0,0,0,0,1,0
fer0015239.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015240.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015241.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,1,0,0,0
fer0015242.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015243.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015244.png,Training,"(0, 0, 48, 48)",2,0,7,0,0,1,0,0,0,0
fer0015245.png,Training,"(0, 0, 48, 48)",3,3,0,2,0,0,0,1,1,0
fer0015246.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0015247.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015248.png,Training,"(0, 0, 48, 48)",5,0,0,3,0,0,0,0,2,0
fer0015249.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015250.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,0,1,0,0
fer0015251.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015252.png,Training,"(0, 0, 48, 48)",6,0,0,2,0,0,0,0,2,0
fer0015253.png,Training,"(0, 0, 48, 48)",1,0,1,0,8,0,0,0,0,0
fer0015254.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015255.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,0,0,0,2,0
fer0015256.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015257.png,Training,"(0, 0, 48, 48)",7,2,0,0,0,1,0,0,0,0
fer0015258.png,Training,"(0, 0, 48, 48)",4,0,0,0,0,0,0,5,1,0
fer0015259.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,0,0,0,2,0
fer0015260.png,Training,"(0, 0, 48, 48)",5,0,0,2,0,0,0,2,1,0
fer0015261.png,Training,"(0, 0, 48, 48)",0,0,1,1,0,0,7,0,1,0
fer0015262.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015263.png,Training,"(0, 0, 48, 48)",3,0,0,5,0,0,1,0,1,0
fer0015264.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0015265.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0015266.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015267.png,Training,"(0, 0, 48, 48)",3,1,0,1,5,0,0,0,0,0
fer0015268.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015269.png,Training,"(0, 0, 48, 48)",1,0,0,0,4,3,0,1,1,0
fer0015270.png,Training,"(0, 0, 48, 48)",3,3,1,1,0,0,0,0,2,0
fer0015271.png,Training,"(0, 0, 48, 48)",0,0,0,9,0,0,1,0,0,0
fer0015272.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015273.png,Training,"(0, 0, 48, 48)",4,0,0,5,0,0,0,0,1,0
fer0015274.png,Training,"(0, 0, 48, 48)",7,1,0,0,0,0,0,1,1,0
fer0015275.png,Training,"(0, 0, 48, 48)",2,0,7,0,0,0,0,0,1,0
fer0015276.png,Training,"(0, 0, 48, 48)",2,0,0,5,3,0,0,0,0,0
fer0015277.png,Training,"(0, 0, 48, 48)",5,2,1,0,0,0,0,0,2,0
fer0015278.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015279.png,Training,"(0, 0, 48, 48)",0,0,0,9,1,0,0,0,0,0
fer0015280.png,Training,"(0, 0, 48, 48)",1,0,2,0,6,0,0,1,0,0
fer0015281.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0015282.png,Training,"(0, 0, 48, 48)",7,0,1,0,0,1,0,1,0,0
fer0015283.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015284.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015285.png,Training,"(0, 0, 48, 48)",0,0,0,4,0,1,0,0,5,0
fer0015286.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,1,0,1,0
fer0015287.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0015288.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,0,0,0,2,0
fer0015289.png,Training,"(0, 0, 48, 48)",0,0,2,0,7,0,1,0,0,0
fer0015290.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015291.png,Training,"(0, 0, 48, 48)",2,1,7,0,0,0,0,0,0,0
fer0015292.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0015293.png,Training,"(0, 0, 48, 48)",7,0,0,1,1,0,0,1,0,0
fer0015294.png,Training,"(0, 0, 48, 48)",6,1,0,0,0,0,0,1,2,0
fer0015295.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015296.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,1,0,0
fer0015297.png,Training,"(0, 0, 48, 48)",0,8,0,0,0,0,0,0,0,2
fer0015298.png,Training,"(0, 0, 48, 48)",0,0,0,0,9,0,0,0,1,0
fer0015299.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015300.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0015301.png,Training,"(0, 0, 48, 48)",1,1,4,0,0,0,4,0,0,0
fer0015302.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015303.png,Training,"(0, 0, 48, 48)",1,0,3,0,1,0,3,0,2,0
fer0015304.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015305.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015306.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015307.png,Training,"(0, 0, 48, 48)",4,0,0,0,2,0,0,1,3,0
fer0015308.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015309.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015310.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0015311.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015312.png,Training,"(0, 0, 48, 48)",0,4,1,1,4,0,0,0,0,0
fer0015313.png,Training,"(0, 0, 48, 48)",1,0,0,2,1,0,0,0,6,0
fer0015314.png,Training,"(0, 0, 48, 48)",1,5,2,0,0,0,0,1,1,0
fer0015315.png,Training,"(0, 0, 48, 48)",4,0,0,4,1,0,0,0,1,0
fer0015316.png,Training,"(0, 0, 48, 48)",3,0,0,5,0,0,0,0,2,0
fer0015317.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015318.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0015319.png,Training,"(0, 0, 48, 48)",6,0,0,1,0,0,0,0,3,0
fer0015320.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015321.png,Training,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0015322.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,0,0,1,1,0
fer0015323.png,Training,"(0, 0, 48, 48)",2,0,2,2,0,0,1,0,3,0
fer0015324.png,Training,"(0, 0, 48, 48)",0,2,8,0,0,0,0,0,0,0
fer0015325.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015326.png,Training,"(0, 0, 48, 48)",1,0,0,0,9,0,0,0,0,0
fer0015327.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0015328.png,Training,"(0, 0, 48, 48)",7,0,0,1,0,0,0,0,2,0
fer0015329.png,Training,"(0, 0, 48, 48)",5,0,2,1,0,0,0,0,2,0
fer0015330.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015331.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015332.png,Training,"(0, 0, 48, 48)",6,1,1,0,0,0,0,2,0,0
fer0015333.png,Training,"(0, 0, 48, 48)",8,0,0,0,0,1,0,0,1,0
fer0015334.png,Training,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0015335.png,Training,"(0, 0, 48, 48)",1,4,4,0,0,0,1,0,0,0
fer0015336.png,Training,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0015337.png,Training,"(0, 0, 48, 48)",4,0,0,5,0,0,0,0,1,0
fer0015338.png,Training,"(0, 0, 48, 48)",0,0,1,0,0,8,0,0,1,0
fer0015339.png,Training,"(0, 0, 48, 48)",8,0,1,0,0,0,1,0,0,0
fer0015340.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015341.png,Training,"(0, 0, 48, 48)",2,0,0,0,5,0,0,0,3,0
fer0015342.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,1,0,0,0,0
fer0015343.png,Training,"(0, 0, 48, 48)",8,1,0,1,0,0,0,0,0,0
fer0015344.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0015345.png,Training,"(0, 0, 48, 48)",5,0,0,4,0,0,0,0,1,0
fer0015346.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015347.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,0,0,1,0
fer0015348.png,Training,"(0, 0, 48, 48)",3,2,1,0,2,0,0,0,2,0
fer0015349.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,1,0,0
fer0015350.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015351.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015352.png,Training,"(0, 0, 48, 48)",2,0,0,1,3,2,0,2,0,0
fer0015353.png,Training,"(0, 0, 48, 48)",9,0,0,1,0,0,0,0,0,0
fer0015354.png,Training,"(0, 0, 48, 48)",9,1,0,0,0,0,0,0,0,0
fer0015355.png,Training,"(0, 0, 48, 48)",4,0,0,0,0,0,0,6,0,0
fer0015356.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,1,0,0,0
fer0015357.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015358.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0015359.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015360.png,Training,"(0, 0, 48, 48)",5,0,0,2,0,0,0,2,1,0
fer0015361.png,Training,"(0, 0, 48, 48)",2,0,1,6,0,0,0,0,1,0
fer0015362.png,Training,"(0, 0, 48, 48)",0,0,9,0,0,0,1,0,0,0
fer0015363.png,Training,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0015364.png,Training,"(0, 0, 48, 48)",5,0,3,0,0,0,0,0,2,0
fer0015365.png,Training,"(0, 0, 48, 48)",3,0,0,5,0,1,0,0,1,0
fer0015366.png,Training,"(0, 0, 48, 48)",6,0,0,3,0,0,0,0,1,0
fer0015367.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,1,0,0,0
fer0015368.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015369.png,Training,"(0, 0, 48, 48)",1,0,9,0,0,0,0,0,0,0
fer0015370.png,Training,"(0, 0, 48, 48)",6,0,0,2,0,1,0,1,0,0
fer0015371.png,Training,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0015372.png,Training,"(0, 0, 48, 48)",8,0,0,1,1,0,0,0,0,0
fer0015373.png,Training,"(0, 0, 48, 48)",5,1,0,1,3,0,0,0,0,0
fer0015374.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015375.png,Training,"(0, 0, 48, 48)",0,0,6,0,2,0,1,0,1,0
fer0015376.png,Training,"(0, 0, 48, 48)",4,0,0,5,0,0,0,0,1,0
fer0015377.png,Training,"(0, 0, 48, 48)",2,2,6,0,0,0,0,0,0,0
fer0015378.png,Training,"(0, 0, 48, 48)",7,1,0,0,0,0,0,1,1,0
fer0015379.png,Training,"(0, 0, 48, 48)",1,0,0,5,3,0,0,1,0,0
fer0015380.png,Training,"(0, 0, 48, 48)",0,6,4,0,0,0,0,0,0,0
fer0015381.png,Training,"(0, 0, 48, 48)",2,0,0,0,1,0,2,2,3,0
fer0015382.png,Training,"(0, 0, 48, 48)",4,2,0,1,1,0,0,2,0,0
fer0015383.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015384.png,Training,"(0, 0, 48, 48)",0,3,6,0,1,0,0,0,0,0
fer0015385.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0015386.png,Training,"(0, 0, 48, 48)",0,2,3,0,2,1,2,0,0,0
fer0015387.png,Training,"(0, 0, 48, 48)",3,2,0,2,1,1,0,0,1,0
fer0015388.png,Training,"(0, 0, 48, 48)",5,0,0,3,1,1,0,0,0,0
fer0015389.png,Training,"(0, 0, 48, 48)",6,0,0,4,0,0,0,0,0,0
fer0015390.png,Training,"(0, 0, 48, 48)",6,0,0,0,4,0,0,0,0,0
fer0015391.png,Training,"(0, 0, 48, 48)",0,0,3,0,0,0,6,0,0,1
fer0015392.png,Training,"(0, 0, 48, 48)",1,0,0,8,0,0,0,0,1,0
fer0015393.png,Training,"(0, 0, 48, 48)",9,0,0,0,0,0,0,0,1,0
fer0015394.png,Training,"(0, 0, 48, 48)",0,0,8,0,0,0,2,0,0,0
fer0015395.png,Training,"(0, 0, 48, 48)",3,0,4,2,0,0,1,0,0,0
fer0015396.png,Training,"(0, 0, 48, 48)",5,1,0,2,0,0,1,0,1,0
fer0015397.png,Training,"(0, 0, 48, 48)",0,3,0,3,1,0,0,0,3,0
fer0015398.png,Training,"(0, 0, 48, 48)",1,0,0,0,8,0,1,0,0,0
fer0015399.png,Training,"(0, 0, 48, 48)",2,0,2,2,2,1,1,0,0,0
fer0015400.png,Training,"(0, 0, 48, 48)",8,0,0,1,0,0,0,0,1,0
fer0015401.png,Training,"(0, 0, 48, 48)",4,0,3,0,0,0,0,1,2,0
fer0015402.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015403.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015404.png,Training,"(0, 0, 48, 48)",7,0,1,0,0,0,0,0,2,0
fer0015405.png,Training,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0015406.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015407.png,Training,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0015408.png,Training,"(0, 0, 48, 48)",5,0,0,4,1,0,0,0,0,0
fer0015409.png,Training,"(0, 0, 48, 48)",3,0,3,0,1,0,2,0,1,0
fer0015410.png,Training,"(0, 0, 48, 48)",7,0,0,0,1,0,0,0,2,0
fer0015411.png,Training,"(0, 0, 48, 48)",0,7,2,0,1,0,0,0,0,0
fer0015412.png,Training,"(0, 0, 48, 48)",1,8,0,0,0,0,0,0,1,0
fer0015413.png,Training,"(0, 0, 48, 48)",0,0,0,1,9,0,0,0,0,0
fer0015414.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015415.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015416.png,Training,"(0, 0, 48, 48)",1,7,0,0,0,0,0,0,2,0
fer0015417.png,Training,"(0, 0, 48, 48)",1,0,0,3,3,3,0,0,0,0
fer0015418.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015419.png,Training,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0015420.png,Training,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0015421.png,Training,"(0, 0, 48, 48)",7,0,0,0,2,0,0,1,0,0
fer0015422.png,Training,"(0, 0, 48, 48)",9,0,0,0,1,0,0,0,0,0
fer0015423.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015424.png,Training,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0015425.png,Training,"(0, 0, 48, 48)",0,0,8,0,2,0,0,0,0,0
fer0015426.png,Training,"(0, 0, 48, 48)",0,8,2,0,0,0,0,0,0,0
fer0015427.png,Training,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0015428.png,Training,"(0, 0, 48, 48)",3,6,0,0,0,0,0,0,1,0
fer0015429.png,Training,"(0, 0, 48, 48)",1,8,0,0,0,0,0,0,1,0
fer0015430.png,Training,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0015431.png,Training,"(0, 0, 48, 48)",0,8,2,0,0,0,0,0,0,0
fer0015432.png,Training,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0015433.png,Training,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0015434.png,Training,"(0, 0, 48, 48)",0,1,1,2,0,2,0,0,4,0
fer0015435.png,Training,"(0, 0, 48, 48)",4,1,1,0,0,0,1,0,3,0
